1:0.038146 2:-0.116761 3:-0.36103 4:0.086391 5:-0.082914 6:-0.172137 7:-0.174494 8:0.235902 9:-0.013124 10:-0.061513 11:0.522052 12:-0.102139 13:-0.021835
1:-0.188123 2:-0.312467 3:-0.238032 4:0.005792 5:-0.127242 6:-0.174416 7:-0.137273 8:0.282028 9:0.144246 10:-0.184824 11:0.326757 12:-0.110992 13:0.01768
1:-0.391265 2:-0.459911 3:-0.037824 4:-0.121363 5:-0.163626 6:-0.212052 7:-0.107372 8:0.362003 9:0.27902 10:-0.215051 11:0.080106 12:-0.172404 13:0.048158
1:-0.540631 2:-0.552641 3:0.17967 4:-0.264697 5:-0.179425 6:-0.25827 7:-0.092892 8:0.435605 9:0.381869 10:-0.206016 11:-0.158128 12:-0.243779 13:0.071365
1:-0.663955 2:-0.619187 3:0.402183 4:-0.402459 5:-0.195558 6:-0.296476 7:-0.07011 8:0.467756 9:0.47636 10:-0.212289 11:-0.395159 12:-0.307827 13:0.084321
1:-0.70199 2:-0.609309 3:0.561314 4:-0.471621 5:-0.204399 6:-0.283722 7:-0.035817 8:0.412255 9:0.511365 10:-0.230281 11:-0.559139 12:-0.325416 13:0.063525
1:-0.65979 2:-0.543356 3:0.624516 4:-0.473601 5:-0.189861 6:-0.227231 7:-0.016846 8:0.30334 9:0.491395 10:-0.252532 11:-0.618751 12:-0.299113 13:0.041377
1:-0.57936 2:-0.469082 3:0.611737 4:-0.450897 5:-0.147887 6:-0.164235 7:-0.031847 8:0.208974 9:0.455875 10:-0.257204 11:-0.602692 12:-0.258687 13:0.047904
1:-0.485466 2:-0.412612 3:0.525693 4:-0.41634 5:-0.087365 6:-0.112614 7:-0.067082 8:0.179121 9:0.417731 10:-0.221246 11:-0.513902 12:-0.232199 13:0.06329
1:-0.41839 2:-0.383882 3:0.424693 4:-0.383372 5:-0.047959 6:-0.07994 7:-0.09203 8:0.193251 9:0.387062 10:-0.168613 11:-0.410283 12:-0.228501 13:0.068288
1:-0.480163 2:-0.351783 3:0.658524 4:-0.450286 5:-0.213544 6:-0.036919 7:-0.02204 8:-0.094418 9:0.490425 10:-0.260276 11:-0.519353 12:-0.355857 13:0.074207
1:-0.420306 2:-0.275641 3:0.646821 4:-0.356661 5:-0.224391 6:0.05978 7:-0.012835 8:-0.229477 9:0.494105 10:-0.373184 11:-0.544069 12:-0.274659 13:0.035595
1:-0.305311 2:-0.168985 3:0.563798 4:-0.228748 5:-0.206237 6:0.159604 7:-0.010087 8:-0.334761 9:0.436447 10:-0.439757 11:-0.511043 12:-0.144529 13:-0.022325
1:-0.135789 2:-0.005689 3:0.428073 4:-0.066205 5:-0.153463 6:0.287012 7:0.030423 8:-0.45138 9:0.31046 10:-0.430283 11:-0.427277 12:0.018375 13:-0.057586
1:0.096532 2:0.227408 3:0.226969 4:0.14893 5:-0.041047 6:0.442647 7:0.102759 8:-0.575469 9:0.10342 10:-0.327727 11:-0.273611 12:0.186596 13:-0.057488
1:0.325939 2:0.440918 3:-0.012523 4:0.346763 5:0.081228 6:0.542525 7:0.160516 8:-0.623579 9:-0.128184 10:-0.142387 11:-0.064635 12:0.292341 13:-0.046198
1:0.484355 2:0.566907 3:-0.21314 4:0.462725 5:0.160511 6:0.553864 7:0.193285 8:-0.599759 9:-0.308919 10:0.066263 11:0.122377 12:0.326803 13:-0.030067
1:0.580166 2:0.632463 3:-0.344358 4:0.513827 5:0.211387 6:0.511671 7:0.225733 8:-0.547914 9:-0.446746 10:0.274654 11:0.261854 12:0.33027 13:-0.00296
1:0.633054 2:0.670902 3:-0.408175 4:0.528344 5:0.243319 6:0.444521 7:0.262754 8:-0.489513 9:-0.557926 10:0.457413 11:0.355026 12:0.340094 13:0.036908
1:0.661373 2:0.706227 3:-0.429865 4:0.519986 5:0.258921 6:0.363534 7:0.275889 8:-0.435396 9:-0.64303 10:0.585241 11:0.405179 12:0.360087 13:0.08438
1:0.677836 2:0.737902 3:-0.440647 4:0.497649 5:0.259134 6:0.266025 7:0.240193 8:-0.37326 9:-0.707507 10:0.660254 11:0.433983 12:0.360734 13:0.117917
1:0.668036 2:0.721937 3:-0.446101 4:0.471621 5:0.23466 6:0.149387 7:0.165149 8:-0.277666 9:-0.73752 10:0.672542 11:0.463722 12:0.324122 13:0.116897
1:0.654848 2:0.669289 3:-0.465564 4:0.471303 5:0.207255 6:0.049158 7:0.096883 8:-0.17596 9:-0.742513 10:0.632273 11:0.510295 12:0.28959 13:0.065995
1:0.231544 2:0.112176 3:-0.319339 4:0.010924 5:0.060765 6:-0.274718 7:-0.268489 8:0.325907 9:-0.190806 10:0.367092 11:0.493729 12:-0.206104 13:-0.027441
1:0.08651 2:-0.063348 3:-0.262462 4:-0.007625 5:-0.051772 6:-0.271373 7:-0.273242 8:0.336981 9:-0.040369 10:0.174627 11:0.489774 12:-0.270475 13:-0.039044
1:-0.020878 2:-0.186478 3:-0.243563 4:-0.007356 5:-0.101311 6:-0.217198 7:-0.244143 8:0.323478 9:0.059028 10:0.012313 11:0.466234 12:-0.268719 13:-0.037535
1:-0.148338 2:-0.301994 3:-0.220925 4:-0.015836 5:-0.118553 6:-0.157123 7:-0.183799 8:0.304803 9:0.150836 10:-0.133791 11:0.386101 12:-0.22018 13:-0.011878
1:-0.342291 2:-0.436757 3:-0.089579 4:-0.081161 5:-0.150075 6:-0.139187 7:-0.095399 8:0.311568 9:0.275226 10:-0.242413 11:0.1709 12:-0.192929 13:0.042415
1:-0.498042 2:-0.525637 3:0.103126 4:-0.200032 5:-0.181825 6:-0.187997 7:-0.057356 8:0.37117 9:0.364837 10:-0.248893 11:-0.076579 12:-0.218447 13:0.072973
1:-0.595185 2:-0.575625 3:0.292783 4:-0.3397 5:-0.204399 6:-0.258638 7:-0.072577 8:0.445582 9:0.424892 10:-0.213425 11:-0.289349 12:-0.266754 13:0.080989
1:-0.655681 2:-0.599119 3:0.465692 4:-0.458082 5:-0.22512 6:-0.306473 7:-0.08104 8:0.473137 9:0.47596 10:-0.198066 11:-0.474223 12:-0.306648 13:0.072051
1:-0.646214 2:-0.56017 3:0.57207 4:-0.492541 5:-0.235329 6:-0.281425 7:-0.063352 8:0.406117 9:0.484861 10:-0.215645 11:-0.582492 12:-0.298743 13:0.02995
1:-0.575834 2:-0.479414 3:0.579291 4:-0.447989 5:-0.217054 6:-0.202202 7:-0.046767 8:0.286833 9:0.449228 10:-0.2404 11:-0.587435 12:-0.249997 13:0.001078
1:-0.492156 2:-0.413377 3:0.508228 4:-0.384814 5:-0.167013 6:-0.138507 7:-0.060625 8:0.213728 9:0.401469 10:-0.223002 11:-0.512192 12:-0.209918 13:0.027617
1:-0.415558 2:-0.382297 3:0.378213 4:-0.32577 5:-0.091573 6:-0.110942 7:-0.094497 8:0.23444 9:0.347605 10:-0.149175 11:-0.371112 12:-0.202799 13:0.071071
1:-0.331602 2:-0.167683 3:0.548279 4:-0.26438 5:-0.184711 6:0.142973 7:0.056493 8:-0.287173 9:0.421896 10:-0.277623 11:-0.466421 12:-0.253949 13:0.065799
1:-0.270635 2:-0.109798 3:0.525309 4:-0.181043 5:-0.166178 6:0.234619 7:0.055952 8:-0.377151 9:0.41154 10:-0.363865 11:-0.48093 12:-0.14654 13:0.035242
1:-0.156056 2:-0.002519 3:0.44477 4:-0.067085 5:-0.124083 6:0.336281 7:0.081261 8:-0.468279 9:0.330545 10:-0.38702 11:-0.442587 12:-0.002681 13:0.008134
1:0.026625 2:0.176741 3:0.282078 4:0.102326 5:-0.03491 6:0.445348 7:0.126584 8:-0.553138 9:0.158625 10:-0.316498 11:-0.323203 12:0.155092 13:-0.007644
1:0.216052 2:0.349179 3:0.074495 4:0.26829 5:0.050223 6:0.500773 7:0.160095 8:-0.578029 9:-0.041596 10:-0.165773 11:-0.145035 12:0.253233 13:-0.022913
1:0.342847 2:0.449042 3:-0.090475 4:0.358225 5:0.095326 6:0.492448 7:0.178344 8:-0.55844 9:-0.191776 10:0.01443 11:0.007936 12:0.274012 13:-0.018679
1:0.418057 2:0.499709 3:-0.19419 4:0.383079 5:0.134276 6:0.450236 7:0.203413 8:-0.522501 9:-0.308006 10:0.210585 11:0.120934 12:0.270984 13:0.0147
1:0.470113 2:0.541262 3:-0.252193 4:0.392855 5:0.180017 6:0.399516 7:0.243963 8:-0.489487 9:-0.416761 10:0.388749 11:0.208735 12:0.294837 13:0.065877
1:0.526638 2:0.610979 3:-0.297725 4:0.417636 5:0.219028 6:0.347711 7:0.265241 8:-0.473555 9:-0.530338 10:0.512602 11:0.280825 12:0.339816 13:0.121504
1:0.599128 2:0.700453 3:-0.360031 4:0.450139 5:0.243137 6:0.289199 7:0.233996 8:-0.449996 9:-0.650904 10:0.592623 11:0.354786 12:0.363669 13:0.156432
1:0.651156 2:0.734363 3:-0.424001 4:0.470668 5:0.245082 6:0.208211 7:0.168036 8:-0.370152 9:-0.735466 10:0.625432 11:0.436174 12:0.347952 13:0.146337
1:0.675337 2:0.70402 3:-0.482235 4:0.491319 5:0.237349 6:0.121417 7:0.114872 8:-0.258652 9:-0.76799 10:0.608473 11:0.517483 12:0.324954 13:0.082499
1:0.082068 2:-0.056838 3:-0.229197 4:-0.102643 5:-0.033937 6:-0.379301 7:-0.326968 8:0.433123 9:-0.053208 10:0.243498 11:0.406008 12:-0.266708 13:-0.028774
1:-0.074239 2:-0.238221 3:-0.150322 4:-0.109657 5:-0.130448 6:-0.342069 7:-0.311566 8:0.428344 9:0.099797 10:0.06554 11:0.369295 12:-0.342613 13:-0.034869
1:-0.194536 2:-0.366219 3:-0.110296 4:-0.09321 5:-0.167029 6:-0.24888 7:-0.264559 8:0.400083 9:0.209664 10:-0.0952 11:0.316256 12:-0.350448 13:-0.022795
1:-0.327327 2:-0.463478 3:-0.056313 4:-0.086269 5:-0.172072 6:-0.142716 7:-0.172348 8:0.347455 9:0.312 10:-0.252377 11:0.199677 12:-0.302811 13:0.01572
1:-0.481273 2:-0.528411 3:0.094905 4:-0.144165 5:-0.17909 6:-0.09058 7:-0.049494 8:0.3024 9:0.407147 10:-0.337665 11:-0.036392 12:-0.251568 13:0.073717
1:-0.576806 2:-0.553603 3:0.264665 4:-0.260543 5:-0.193158 6:-0.138415 7:-0.01476 8:0.341421 9:0.447174 10:-0.300932 11:-0.258755 12:-0.24935 13:0.090241
1:-0.615563 2:-0.55966 3:0.40546 4:-0.39046 5:-0.209382 6:-0.225706 7:-0.05525 8:0.420743 9:0.458671 10:-0.223957 11:-0.42252 12:-0.273804 13:0.069327
1:-0.604791 2:-0.535884 3:0.5081 4:-0.480981 5:-0.22272 6:-0.28194 7:-0.091448 8:0.450414 9:0.455533 10:-0.172407 11:-0.536187 12:-0.282148 13:0.027303
1:-0.544323 2:-0.471545 3:0.547793 4:-0.484916 5:-0.236043 6:-0.252353 7:-0.097485 8:0.383968 9:0.432139 10:-0.177519 11:-0.578163 12:-0.247593 13:-0.034399
1:-0.461145 2:-0.396025 3:0.504822 4:-0.412235 5:-0.23504 6:-0.165944 7:-0.096382 8:0.269752 9:0.391598 10:-0.20168 11:-0.535412 12:-0.188861 13:-0.060546
1:-0.39307 2:-0.355237 3:0.387355 4:-0.318658 5:-0.196272 6:-0.117061 7:-0.115514 8:0.221589 9:0.34247 10:-0.165154 11:-0.409054 12:-0.164569 13:-0.006997
1:-0.349343 2:-0.355265 3:0.231578 4:-0.240258 5:-0.112872 6:-0.124118 7:-0.137935 8:0.276595 9:0.277194 10:-0.065514 11:-0.228294 12:-0.189832 13:0.064858
1:-0.211333 2:-0.038609 3:0.422208 4:-0.156751 5:-0.101539 6:0.22034 7:0.092411 8:-0.309426 9:0.320502 10:-0.175505 11:-0.374291 12:-0.178899 13:0.092436
1:-0.233404 2:-0.065471 3:0.475961 4:-0.150592 5:-0.113403 6:0.27288 7:0.082945 8:-0.381095 9:0.380272 10:-0.30594 11:-0.439782 12:-0.135515 13:0.09761
1:-0.183014 2:-0.026013 3:0.458086 4:-0.093014 5:-0.099959 6:0.349512 7:0.094497 8:-0.45919 9:0.358703 10:-0.381238 11:-0.452179 12:-0.023483 13:0.07456
1:-0.053638 2:0.094173 3:0.341055 4:0.034092 5:-0.043007 6:0.427559 7:0.123556 8:-0.521273 9:0.232688 10:-0.350442 11:-0.376749 12:0.120607 13:0.041847
1:0.09073 2:0.223615 3:0.178645 4:0.169875 5:0.009692 6:0.452147 7:0.148483 8:-0.530389 9:0.070012 10:-0.223802 11:-0.24283 12:0.211744 13:0.004469
1:0.180654 2:0.29888 3:0.064329 4:0.230703 5:0.028362 6:0.422799 7:0.159172 8:-0.512497 9:-0.045219 10:-0.062881 11:-0.137206 12:0.22018 13:0
1:0.230295 2:0.340518 3:0.00379 4:0.224471 5:0.053337 6:0.37886 7:0.174955 8:-0.496643 9:-0.129924 10:0.111565 11:-0.067468 12:0.207329 13:0.047394
1:0.287598 2:0.401262 3:-0.048682 4:0.232902 5:0.110031 6:0.354455 7:0.218133 8:-0.50124 9:-0.237481 10:0.280953 11:0.011009 12:0.236799 13:0.123326
1:0.39232 2:0.52592 3:-0.141667 4:0.309225 5:0.175429 6:0.348887 7:0.253308 8:-0.530075 9:-0.399244 10:0.41495 11:0.125743 12:0.300199 13:0.189106
1:0.525583 2:0.669487 3:-0.271733 4:0.408862 5:0.221277 6:0.336611 7:0.236763 8:-0.538355 9:-0.580036 10:0.504729 11:0.261213 12:0.35061 13:0.210117
1:0.630111 2:0.743676 3:-0.391811 4:0.477144 5:0.246905 6:0.290467 7:0.193847 8:-0.476558 9:-0.714354 10:0.556252 11:0.392594 12:0.375365 13:0.179756
1:0.097809 2:-0.018937 3:-0.218569 4:-0.172685 5:-0.013885 6:-0.406426 7:-0.31642 8:0.518609 9:-0.08459 10:0.24755 11:0.328547 12:-0.189647 13:-0.017444
1:-0.073517 2:-0.217331 3:-0.123228 4:-0.20316 5:-0.138803 6:-0.443235 7:-0.326988 8:0.509546 9:0.081652 10:0.082629 11:0.292261 12:-0.298027 13:-0.019444
1:-0.215164 2:-0.377315 3:-0.046659 4:-0.183902 5:-0.216719 6:-0.381525 7:-0.285897 8:0.473659 9:0.214543 10:-0.075943 11:0.23818 12:-0.352922 13:-0.018424
1:-0.344124 2:-0.501747 3:0.019591 4:-0.144287 5:-0.237638 6:-0.253088 7:-0.219416 8:0.405882 9:0.333112 10:-0.24484 11:0.14092 12:-0.343815 13:-0.000549
1:-0.470723 2:-0.562321 3:0.125841 4:-0.127913 5:-0.218132 6:-0.10236 7:-0.114952 8:0.294643 9:0.440498 10:-0.407077 11:-0.039545 12:-0.280622 13:0.038829
1:-0.565146 2:-0.552754 3:0.282309 4:-0.188448 5:-0.194616 6:-0.030359 7:-0.011692 8:0.216444 9:0.498556 10:-0.446778 11:-0.268855 12:-0.230027 13:0.084184
1:-0.609039 2:-0.533081 3:0.414961 4:-0.303653 5:-0.190286 6:-0.070825 7:0.001404 8:0.251365 9:0.50372 10:-0.369647 11:-0.443977 12:-0.232546 13:0.08538
1:-0.601543 2:-0.505342 3:0.504156 4:-0.418198 5:-0.192899 6:-0.156278 7:-0.049996 8:0.333429 9:0.479926 10:-0.253849 11:-0.554516 12:-0.250736 13:0.043454
1:-0.531219 2:-0.441965 3:0.538676 4:-0.47927 5:-0.190469 6:-0.210178 7:-0.100934 8:0.366808 9:0.43037 10:-0.16043 11:-0.597028 12:-0.240035 13:-0.0206
1:-0.431605 2:-0.362483 3:0.516422 4:-0.462457 5:-0.204445 6:-0.182171 7:-0.129873 8:0.317079 9:0.376306 10:-0.138127 11:-0.574663 12:-0.191658 13:-0.088477
1:-0.348094 2:-0.305051 3:0.435013 4:-0.383446 5:-0.229343 6:-0.111677 7:-0.153316 8:0.23854 9:0.331087 10:-0.145071 11:-0.492099 12:-0.135977 13:-0.109665
1:-0.306866 2:-0.297748 3:0.295651 4:-0.282782 5:-0.218846 6:-0.099107 7:-0.184501 8:0.235615 9:0.286295 10:-0.093857 11:-0.334399 12:-0.137341 13:-0.04908
1:-0.303923 2:-0.330894 3:0.147608 4:-0.207339 5:-0.141279 6:-0.14753 7:-0.191721 8:0.316217 9:0.224043 10:0.004414 11:-0.144234 12:-0.204139 13:0.030851
1:-0.241261 2:-0.091088 3:0.467177 4:-0.163472 5:-0.094125 6:0.26009 7:0.067122 8:-0.356439 9:0.392254 10:-0.331883 11:-0.427758 12:-0.12657 13:0.132931
1:-0.246231 2:-0.110279 3:0.48856 4:-0.156433 5:-0.1028 6:0.314081 7:0.072136 8:-0.396819 9:0.42144 10:-0.429199 11:-0.474384 12:-0.041813 13:0.110547
1:-0.178322 2:-0.051743 3:0.422132 4:-0.07796 5:-0.073754 6:0.377243 7:0.091749 8:-0.437642 9:0.352256 10:-0.420422 11:-0.449695 12:0.068971 13:0.080715
1:-0.089009 2:0.031731 3:0.321439 4:0.017034 5:-0.043888 6:0.393929 7:0.115915 8:-0.445634 9:0.24176 10:-0.30976 11:-0.375868 12:0.13785 13:0.0471
1:-0.029707 2:0.09273 3:0.262872 4:0.048365 5:-0.040758 6:0.350468 7:0.123074 8:-0.438948 9:0.160708 10:-0.164044 11:-0.318634 12:0.135168 13:0.044434
1:0.00894 2:0.142406 3:0.242923 4:0.022753 5:-0.033208 6:0.298553 7:0.126825 8:-0.44741 9:0.099939 10:-0.027878 11:-0.284833 12:0.118735 13:0.100453
1:0.091563 2:0.246316 3:0.186072 4:0.052324 5:0.019718 6:0.299233 7:0.174113 8:-0.497114 9:-0.022624 10:0.112288 11:-0.204033 12:0.155647 13:0.187596
1:0.274716 2:0.455043 3:0.023867 4:0.206973 5:0.109378 6:0.349788 7:0.238949 8:-0.581398 9:-0.261303 10:0.262677 11:-0.026747 12:0.247616 13:0.247946
1:0.478081 2:0.654768 3:-0.183946 4:0.380269 5:0.183344 6:0.379228 7:0.25034 8:-0.617415 9:-0.508826 10:0.370706 11:0.175923 12:0.339493 13:0.240302
1:0.056776 2:-0.051318 3:-0.177237 4:-0.224129 5:-0.023835 6:-0.399167 7:-0.256276 8:0.597748 9:-0.070868 10:0.253745 11:0.245769 12:-0.14654 13:-0.018581
1:-0.133096 2:-0.261884 3:-0.069937 4:-0.300402 5:-0.157261 6:-0.469403 7:-0.304327 8:0.581868 9:0.113577 10:0.062933 11:0.185008 12:-0.254527 13:0.003724
1:-0.246814 2:-0.389062 3:0.007503 4:-0.286375 5:-0.254698 6:-0.444062 7:-0.271237 8:0.504009 9:0.223473 10:-0.095251 11:0.136645 12:-0.292179 13:0.001176
1:-0.348843 2:-0.494133 3:0.081358 4:-0.226206 5:-0.301624 6:-0.339074 7:-0.18422 8:0.402591 9:0.317021 10:-0.248893 11:0.058543 12:-0.289128 13:-0.000412
1:-0.449262 2:-0.564699 3:0.174215 4:-0.15702 5:-0.284017 6:-0.167396 7:-0.091007 8:0.261107 9:0.415591 10:-0.412162 11:-0.087213 12:-0.233794 13:0.01421
1:-0.523501 2:-0.551905 3:0.302412 4:-0.144776 5:-0.225409 6:-0.008619 7:-0.022 8:0.118996 9:0.491281 10:-0.523418 11:-0.288654 12:-0.162234 13:0.043258
1:-0.563508 2:-0.499086 3:0.429123 4:-0.21665 5:-0.182387 6:0.041569 7:0.00732 8:0.072374 9:0.516358 10:-0.509892 11:-0.467704 12:-0.141663 13:0.068974
1:-0.577639 2:-0.460279 3:0.521467 4:-0.326748 5:-0.163762 6:0.005697 7:-0.009726 8:0.117716 9:0.503891 10:-0.415982 11:-0.595852 12:-0.16309 13:0.05986
1:-0.544657 2:-0.412726 3:0.56682 4:-0.420348 5:-0.150394 6:-0.061526 7:-0.053566 8:0.187923 9:0.462751 10:-0.282631 11:-0.660487 12:-0.188214 13:0.0167
1:-0.451706 2:-0.337319 3:0.555091 4:-0.459793 5:-0.13777 6:-0.106862 7:-0.098989 8:0.223209 9:0.396362 10:-0.16345 11:-0.647288 12:-0.183846 13:-0.042945
1:-0.349815 2:-0.270857 3:0.495449 4:-0.436845 5:-0.158339 6:-0.097178 7:-0.138436 8:0.212213 9:0.331315 10:-0.114947 11:-0.577495 12:-0.145916 13:-0.100159
1:-0.280768 2:-0.240174 3:0.391017 4:-0.36062 5:-0.203017 6:-0.069097 7:-0.1768 8:0.199232 9:0.276424 10:-0.096723 11:-0.464711 12:-0.100845 13:-0.120778
1:-0.253422 2:-0.248722 3:0.24323 4:-0.255435 5:-0.216355 6:-0.09896 7:-0.209549 8:0.251077 9:0.221533 10:-0.037507 11:-0.290631 12:-0.109512 13:-0.082832
1:-0.266998 2:-0.2907 3:0.115597 4:-0.185662 5:-0.157488 6:-0.170263 7:-0.204195 8:0.342544 9:0.168411 10:0.041508 11:-0.112971 12:-0.194293 13:-0.016641
1:0 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0
1:-0.34951 2:-0.24977 3:0.531864 4:-0.239574 5:-0.138985 6:0.253419 7:0.043578 8:-0.278319 9:0.521636 10:-0.504574 11:-0.516895 12:-0.046782 13:0.118191
1:-0.344429 2:-0.244731 3:0.517805 4:-0.21797 5:-0.129217 6:0.294583 7:0.049113 8:-0.295244 9:0.507714 10:-0.482917 11:-0.532205 12:-0.012273 13:0.11972
1:-0.325439 2:-0.221266 3:0.490174 4:-0.18857 5:-0.122138 6:0.302522 7:0.061387 8:-0.30112 9:0.467829 10:-0.388594 11:-0.519914 12:-0.002519 13:0.118152
1:-0.292068 2:-0.17592 3:0.475372 4:-0.188106 5:-0.131906 6:0.250515 7:0.057677 8:-0.30906 9:0.420984 10:-0.27326 11:-0.494798 12:-0.022305 13:0.12562
1:-0.238735 2:-0.103004 3:0.461262 4:-0.199152 5:-0.134185 6:0.196818 7:0.047068 8:-0.340977 9:0.357933 10:-0.196724 11:-0.461478 12:-0.023553 13:0.164174
1:-0.118493 2:0.049025 3:0.388841 4:-0.120728 5:-0.086423 6:0.222545 7:0.097184 8:-0.432967 9:0.208666 10:-0.118793 11:-0.367611 12:0.036381 13:0.219251
1:0.138816 2:0.337404 3:0.181642 4:0.109095 5:0.026327 6:0.327496 7:0.199241 8:-0.582364 9:-0.093977 10:0.020935 11:-0.154601 12:0.171988 13:0.25122
1:0.411477 2:0.597137 3:-0.083868 4:0.344466 5:0.139168 6:0.392404 7:0.248856 8:-0.655888 9:-0.4001 10:0.153357 11:0.089779 12:0.317003 13:0.219173
1:-0.231072 2:-0.338423 3:-0.010141 4:-0.363943 5:-0.210354 6:-0.484675 7:-0.247773 8:0.616397 9:0.168753 10:0.075788 11:0.093199 12:-0.27244 13:0.031145
1:-0.353896 2:-0.474319 3:0.083714 4:-0.382908 5:-0.320734 6:-0.445458 7:-0.23935 8:0.497976 9:0.28484 10:-0.110765 11:0.00684 12:-0.268557 13:0.049432
1:-0.383047 2:-0.506276 3:0.148146 4:-0.311107 5:-0.374436 6:-0.323012 7:-0.145636 8:0.32131 9:0.319389 10:-0.259889 11:-0.067361 12:-0.195495 13:0.033889
1:-0.375996 2:-0.474121 3:0.205893 4:-0.181214 5:-0.332933 6:-0.13338 7:0.00371 8:0.114504 9:0.322613 10:-0.370912 11:-0.161842 12:-0.099435 13:0.01766
1:-0.376107 2:-0.421444 3:0.278083 4:-0.088542 5:-0.232913 6:0.044877 7:0.089122 8:-0.055136 9:0.34635 10:-0.446262 11:-0.284887 12:-0.022258 13:0.022384
1:-0.411338 2:-0.384505 3:0.385742 4:-0.109339 5:-0.159357 6:0.130918 7:0.072697 8:-0.114817 9:0.402011 10:-0.489086 11:-0.432407 12:-0.000878 13:0.039456
1:-0.446875 2:-0.352717 3:0.487075 4:-0.203429 5:-0.123581 6:0.126452 7:0.018691 8:-0.079035 9:0.430484 10:-0.464047 11:-0.565472 12:-0.020132 13:0.045865
1:-0.447541 2:-0.307626 3:0.546308 4:-0.303335 5:-0.094049 6:0.086537 7:-0.024607 8:-0.023063 9:0.403894 10:-0.374397 11:-0.65835 12:-0.046944 13:0.0275
1:-0.406896 2:-0.250789 3:0.555936 4:-0.370469 5:-0.067085 6:0.038004 7:-0.049675 8:0.019746 9:0.354395 10:-0.246827 11:-0.681462 12:-0.077361 13:-0.001862
1:-0.341847 2:-0.204905 3:0.5281 4:-0.402606 5:-0.061692 6:-0.007608 7:-0.07733 8:0.058688 9:0.311658 10:-0.139134 11:-0.636172 12:-0.101307 13:-0.035908
1:-0.29304 2:-0.198197 3:0.469175 4:-0.397791 5:-0.103514 6:-0.040485 7:-0.119043 8:0.109384 9:0.276338 10:-0.093522 11:-0.554944 12:-0.101862 13:-0.076344
1:-0.265165 2:-0.215548 3:0.366561 4:-0.338307 5:-0.164416 6:-0.071946 7:-0.164266 8:0.177632 9:0.226069 10:-0.069515 11:-0.441652 12:-0.078286 13:-0.107509
1:-0.229795 2:-0.21818 3:0.205867 4:-0.212105 5:-0.188205 6:-0.123732 7:-0.185323 8:0.260166 9:0.144474 10:-0.018431 11:-0.258407 12:-0.060303 13:-0.108802
1:-0.20392 2:-0.211642 3:0.095981 4:-0.128377 5:-0.14611 6:-0.179323 7:-0.17285 8:0.316217 9:0.081224 10:0.030692 11:-0.107627 12:-0.089126 13:-0.08044
1:0 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0
1:-0.461062 2:-0.377259 3:0.566666 4:-0.308687 5:-0.190393 6:0.180094 7:0.016545 8:-0.137645 9:0.617867 10:-0.513428 11:-0.550321 12:-0.08797 13:0.147651
1:-0.508481 2:-0.419944 3:0.604746 4:-0.345737 5:-0.199295 6:0.19452 7:0.003871 8:-0.134275 9:0.654385 10:-0.499076 11:-0.597482 12:-0.126801 13:0.172445
1:-0.535856 2:-0.443494 3:0.621443 4:-0.377189 5:-0.214471 6:0.176676 7:-0.006157 8:-0.131611 9:0.664341 10:-0.427728 11:-0.607101 12:-0.184631 13:0.195417
1:-0.506566 2:-0.408621 3:0.605796 4:-0.38523 5:-0.230407 6:0.123824 7:-0.022341 8:-0.150704 9:0.628565 10:-0.357025 11:-0.573942 12:-0.210865 13:0.198573
1:-0.437796 2:-0.323817 3:0.572915 4:-0.358836 5:-0.224315 6:0.091297 7:-0.037101 8:-0.201191 9:0.553589 10:-0.340014 11:-0.528384 12:-0.181904 13:0.198455
1:-0.319331 2:-0.170995 3:0.509687 4:-0.247859 5:-0.173576 6:0.140382 7:0.01095 8:-0.31593 9:0.413195 10:-0.336477 11:-0.452367 12:-0.101677 13:0.204806
1:-0.058191 2:0.12664 3:0.326048 4:0.005816 5:-0.051225 6:0.274607 7:0.132139 8:-0.507195 9:0.122364 10:-0.256662 11:-0.270939 12:0.060419 13:0.206354
1:0.253366 2:0.429567 3:0.052037 4:0.272884 5:0.090449 6:0.364985 7:0.218834 8:-0.623606 9:-0.207439 10:-0.118148 11:-0.029819 12:0.246923 13:0.170407
1:0.459202 2:0.589976 3:-0.160668 4:0.426702 5:0.180154 6:0.367448 7:0.237525 8:-0.616188 9:-0.413452 10:-0.01745 11:0.154815 12:0.38565 13:0.099865
1:-0.252505 2:-0.304768 3:0.01534 4:-0.342511 5:-0.228842 6:-0.465893 7:-0.218734 8:0.572622 9:0.189808 10:0.055395 11:0.04692 12:-0.307018 13:0.026637
1:-0.39171 2:-0.450344 3:0.097133 4:-0.366534 5:-0.329697 6:-0.408539 7:-0.173752 8:0.41706 9:0.275825 10:-0.065772 11:-0.037087 12:-0.291717 13:0.099375
1:-0.390488 2:-0.45742 3:0.142563 4:-0.295612 5:-0.388822 6:-0.242705 7:-0.083868 8:0.181236 9:0.267351 10:-0.181055 11:-0.122697 12:-0.142033 13:0.112389
1:-0.266137 2:-0.32628 3:0.162922 4:-0.143945 5:-0.349476 6:-0.002499 7:0.077049 8:-0.096795 9:0.178567 10:-0.245614 11:-0.202216 12:0.070335 13:0.073267
